hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,
26.02844,-1.77002,-6.912231,0.3591728,-0.1617432,-0.5878937,
-0.3738403,0.01831055,3.341675,0.3219891,-0.151825,-0.6075203,
4.533386,0.1525879,16.47034,-0.005617142,-0.04119873,-0.5056751,
0.4852295,-1.763916,-0.958252,-0.008449554,-0.03890991,-0.480237,
-4.307556,-1.647949,-6.777954,-0.6794643,0.3131104,-1.417004,
7.588196,0.1159668,-8.047485,-0.4901123,0.2297974,-0.9446096,
-5.04303,-0.5950928,-15.11536,-2.282162,0.4418945,-3.19628,
-7.704163,-1.843262,-3.207397,-3.393927,0.6533813,-4.65973,
20.81451,3.219604,1.925659,-1.778708,0.4455566,-0.6660992,
-0.2304077,-0.06103516,-0.6591797,-1.937628,0.4867554,-0.6922019,
2.482605,0.009155273,-0.8850098,-2.379827,0.6132507,1.089236,
1.618958,0.7751465,5.34668,-0.923996,0.2398682,0.7347274,
1.887512,-0.289917,-4.556274,-2.284222,0.4153442,2.860263,
2.580261,0.2685547,0.3356934,-2.233105,0.1820374,4.076952,
9.721375,2.612305,-7.174683,-1.243553,-0.6742859,3.106917,
4.483032,-0.2807617,-3.518677,-1.164055,-0.9860229,3.247566,
6.752014,-0.2563477,-8.21228,-0.2031803,-1.191406,0.6653404,
-8.51593,-1.306152,7.629395,0.6283379,-0.7214355,-1.594436,
2.154541,-0.5310059,6.8573,1.032248,-0.7217407,-1.968489,
14.75677,0.9216309,12.07886,2.559948,-1.047058,-3.820682,
-13.40637,-0.5249023,0.6164551,1.671638,-0.5754089,-1.89936,
12.38098,-0.0793457,3.570557,3.187361,-0.7077026,-1.514891,
15.87067,-0.9887695,12.37183,5.748196,0.1722717,1.987213,
1.785278,-1.330566,12.26196,7.18441,1.443329,6.496342,
-6.532288,-0.6469727,3.491211,7.202835,1.636505,6.706066,
-39.9231,3.128052,-2.194214,4.099817,1.84906,4.19034,
-5.036926,-0.5310059,15.82947,6.146297,2.966156,5.75726,
-15.17944,0.9674072,-21.25854,3.923082,2.499542,1.655135,
-2.410889,-2.285767,4.296875,4.369164,2.791748,1.885042,
-20.6604,-5.46875,-0.009155273,5.100174,4.706573,-1.176894,
9.645081,-3.439331,-5.718994,3.816395,3.640442,-1.142495,
-17.75665,-26.10168,11.88965,4.907207,7.572632,-1.978767,
-2.996826,-60.02808,57.08618,8.144741,12.87109,-3.170817,
42.45605,73.32764,-81.10962,1.774368,4.752808,0.03249168,
-1.60675,-11.87744,2.783203,2.490368,6.85257,0.1611233,
4.73175,18.47534,-8.499146,1.302319,3.994141,-2.893617,
0.5233765,-0.7629395,0.02746582,1.282158,3.899384,-2.847896,
-0.2624512,-0.4486084,1.522827,1.603413,3.527832,-6.666827,
0.02746582,-0.3967285,0.6103516,1.815434,3.091278,-9.594872,
1.309204,-18.78052,16.08582,3.288498,2.912292,3575.459,
3.538513,-4.040527,-1.101685,3.113708,1.657715,-26.01898,
2.49939,6.384277,-6.719971,2.393818,1.0495,-18.30017,
3.117371,8.758545,-1.449585,1.778755,0.2546692,-9.768677,
3.083801,-4.708862,1.843262,1.51371,0.533905,-7.950745,
-0.01678467,6.35376,-3.048706,0.6456947,0.6742859,-2.937012,
4.066467,-12.46643,4.086304,0.6070709,1.357117,-2.610168,
-3.269958,8.435059,-5.786133,0.1113129,1.391449,-0.3088379,
9.428406,-33.4198,10.26306,-0.730381,2.180786,-1.766663,
1.211548,-5.825806,-1.556396,-1.423187,1.783905,-2.669067,
-0.7843018,3.091431,-3.607178,-1.329918,1.580811,-2.750549,
-4.963684,11.30066,-2.615356,-1.632805,0.5183411,-5.244446,
-5.209351,20.9259,-6.118774,-0.9755325,0.2102661,-3.381653,
-0.9872437,2.874756,-0.07629395,-0.9042549,-0.3746033,-4.219971,
0.3768921,0.6530762,-0.6072998,-0.8729553,-0.3625488,-4.128418,
-7.17926,6.878662,-4.968262,-1.380615,-1.1409,-4.463501,
-0.8041382,7.839966,-1.220703,-0.9488869,-0.8062744,-2.986755,
-42.39044,42.98706,-21.04797,-3.120193,-0.4940796,5.603027,
9.40094,-3.7323,3.201294,-2.312069,-0.2719116,4.844666,
-1.489258,10.46753,-0.6500244,-1.646175,0.5630493,8.6026,
-14.03961,21.4447,-10.51941,-2.278805,1.064606,13.96851,
21.40045,-20.71533,13.42773,-0.777092,0.4231262,8.562927,
-21.13037,36.79199,-15.93628,-1.340485,0.7637024,17.05872,
33.71429,-47.48535,19.04907,-0.09397507,-0.2035522,5.241699,
-13.48724,31.61011,-15.86304,0.2112579,-0.9381104,11.07239,
2.687073,32.02209,-23.47717,2.583923,-5.451965,12.36481,
14.92462,-27.19727,8.047485,2.803802,-5.537262,7.345886,
5.639648,-19.11926,11.35559,1.917095,-3.965912,5.68512,
4.246521,0.5493164,1.861572,1.619434,-3.914642,6.626282,
-2.566528,-14.505,10.33936,0.585537,-2.816467,5.115356,
-5.363464,13.49487,-7.437134,-0.03952026,-4.459076,-3591.294,
0.0579834,-14.04724,10.17151,-0.2646446,-3.159027,5.264534,
-3.860474,1.593018,1.190186,-0.570507,-3.522034,4.818924,
-4.450989,6.280518,-14.63623,-1.028614,-4.999237,3.32703,
-14.08691,21.3562,-21.7804,-3.107986,-11.83777,-2.081388,
22.25342,-32.76367,38.94653,-2.070484,-7.19162,-1.37765,
11.91406,-14.1571,-9.811401,-2.129326,-4.162598,-1.25985,
7.061768,-1.68457,-2.514648,-3.250656,-5.523987,-0.7813823,
11.4975,-3.485107,22.24731,-3.047905,-3.158112,1.97173,
-2.427673,-2.383423,0.6713867,-2.703419,-2.798157,1.754681,
21.45386,4.483032,7.849121,-5.214767,-2.63031,5.620182,
-10.69489,-4.598999,-1.159668,-3.832474,-1.923676,4.128611,
24.74976,8.14209,-17.41028,-9.584599,-2.824097,7.760193,
2.217102,-9.509277,1.593018,-9.575186,-2.838898,7.628942,
-32.27844,-0.5859375,-6.524658,-6.372242,-1.607208,3.202143,
-13.17749,-0.8483887,5.899048,-3.671465,-0.8700562,1.483521,
-3.767395,0.9643555,0.0793457,-3.51778,-1.000671,1.990862,
1.664734,0.6958008,-4.022217,-4.829283,-1.449585,3.016453,
-2.922058,0.6225586,7.366943,-2.995863,-0.5989075,2.75856,
1.028442,0.6225586,-0.04272461,-3.349113,-0.553894,3.420601,
16.26129,2.783203,-22.25647,-6.143761,-0.2905273,4.745216,
-1.170349,-3.103638,-1.922607,-6.027718,0.0006103516,4.118786,
-14.18457,-3.356934,11.96289,-3.478203,0.04608154,0.1257133,
-7.640076,-1.278687,4.827881,-2.054005,0.08163452,-2.904801,
-7.74231,-0.8270264,-4.708862,-2.630043,-0.003967285,-6.270914,
-3.956604,0.9277344,9.020996,-1.369324,-0.1019287,-5.572958,
-3.735352,0.4272461,1.980591,-1.015358,-0.10849,-5.294142,
-13.04016,0.1251221,-0.8453369,-0.7752228,-0.1776123,-7.336688,
-3.149414,1.602173,9.47876,-0.1119518,0.05264282,-4.086688,
-16.57867,1.321411,9.921265,0.5670929,0.3262329,-2.462444,
-10.26459,-2.056885,5.41687,0.9522057,0.4342651,-1.382043,
40.802,0.6225586,-3.875732,0.8132839,0.196991,3.282759,
-0.4104614,-0.4272461,0.04577637,0.816412,0.1968384,3.277855,
-2.218628,0.4638672,5.160522,1.552095,0.9584045,7.482965,
6.27594,-0.2166748,-2.29187,1.128035,0.6370544,5.35717,
5.82428,0.2929688,9.109497,0.9156799,0.1269531,3.745704,
-0.9765625,-0.894165,2.597046,1.01717,0.1393127,4.15957,
8.251953,-0.6835938,8.734131,2.80983,-1.202087,-0.6719208,
1.341248,-0.03051758,-11.53564,2.059555,-1.014557,-1.426086,
14.14642,0.3967285,-12.28638,1.70001,-1.311188,-6.718545,
-2.716064,0.2868652,-5.2948,1.110754,-0.9585571,-5.513921,
17.77191,1.049805,-4.852295,1.651211,-2.123566,-9.591045,
-3.175354,-0.01831055,-2.120972,1.324844,-1.901398,-8.073854,
-14.16321,0.3417969,-3.872681,0.774765,-0.6893921,-3.054566,
37.25433,1.013184,-22.50671,3.033504,-2.156067,-9.749514,
-24.26758,-0.4760742,32.27844,2.653961,-0.9043884,-1.996806,
27.04468,2.050781,17.07153,6.059446,-1.639557,-1.653367,
1.698303,-0.4821777,4.556274,7.02323,-1.476898,0.5923736,
-44.52209,-2.093506,-17.13562,2.011061,-0.1148987,1.889013,
